tanggal,ph,temperature,turbinity,label
2023-06-09 23:44:16,5.59,25.88,5,bersih
2023-06-09 23:44:22,5.58,25.88,5,bersih
2023-06-09 23:44:28,5.63,25.88,5,bersih
2023-06-09 23:44:34,5.74,25.88,5,bersih
2023-06-09 23:44:40,5.58,25.88,5,bersih
2023-06-09 23:44:46,5.59,25.88,5,bersih
2023-06-09 23:44:51,5.59,25.88,5,bersih
2023-06-09 23:44:57,5.66,25.88,5,bersih
2023-06-09 23:45:03,5.59,25.88,5,bersih
2023-06-09 23:45:08,5.62,25.88,5,bersih
2023-06-09 23:45:14,5.63,25.88,5,bersih
2023-06-09 23:45:20,5.68,25.88,5,bersih
2023-06-09 23:45:25,5.59,25.88,5,bersih
2023-06-09 23:45:31,5.59,25.88,5,bersih
2023-06-09 23:45:37,5.61,25.88,5,bersih
2023-06-09 23:45:43,5.6,25.88,5,bersih
2023-06-09 23:45:48,5.67,25.88,5,bersih
2023-06-09 23:45:54,5.57,25.88,5,bersih
2023-06-09 23:46:00,5.62,25.88,5,bersih
2023-06-09 23:46:05,5.67,25.88,5,bersih
2023-06-09 23:46:11,5.57,25.88,5,bersih
2023-06-09 23:46:17,5.62,25.88,5,bersih
2023-06-09 23:46:22,5.66,25.88,5,bersih
2023-06-09 23:46:28,5.61,25.88,5,bersih
2023-06-09 23:46:34,5.57,25.81,5,bersih
2023-06-09 23:46:39,5.63,25.81,5,bersih
2023-06-09 23:46:45,5.62,25.88,5,bersih
2023-06-09 23:46:51,5.64,25.88,5,bersih
2023-06-09 23:46:57,5.6,25.81,5,bersih
2023-06-09 23:47:02,5.61,25.81,5,bersih
2023-06-09 23:47:08,5.59,25.88,5,bersih
2023-06-09 23:47:14,5.57,25.88,5,bersih
2023-06-09 23:47:19,5.6,25.88,6,bersih
2023-06-09 23:47:25,5.59,25.88,5,bersih
2023-06-09 23:47:31,5.61,25.88,5,bersih
2023-06-09 23:47:37,5.59,25.81,5,bersih
2023-06-09 23:47:43,5.59,25.81,5,bersih
2023-06-09 23:47:48,5.6,25.88,5,bersih
2023-06-09 23:47:54,5.56,25.81,5,bersih
2023-06-09 23:48:00,5.64,25.88,5,bersih
2023-06-09 23:48:06,5.73,25.88,5,bersih
2023-06-09 23:48:11,5.66,25.88,5,bersih
2023-06-09 23:48:17,5.64,25.81,5,bersih
2023-06-09 23:48:23,5.67,25.88,5,bersih
2023-06-09 23:48:28,5.68,25.81,5,bersih
2023-06-09 23:48:34,5.61,25.88,5,bersih
2023-06-09 23:48:40,5.56,25.81,5,bersih
2023-06-09 23:48:45,5.61,25.81,5,bersih
2023-06-09 23:48:51,5.67,25.81,5,bersih
2023-06-09 23:48:57,5.59,25.81,5,bersih
2023-06-09 23:49:02,5.57,25.88,5,bersih
2023-06-09 23:49:08,5.59,25.81,5,bersih
2023-06-09 23:49:14,5.59,25.81,5,bersih
2023-06-09 23:49:20,5.65,25.81,5,bersih
2023-06-09 23:49:25,5.67,25.88,5,bersih
2023-06-09 23:49:31,5.65,25.88,5,bersih
2023-06-09 23:49:37,5.69,25.81,5,bersih
2023-06-09 23:49:42,5.66,25.81,5,bersih
2023-06-09 23:49:48,5.59,25.81,5,bersih
2023-06-09 23:49:54,5.59,25.81,5,bersih
2023-06-09 23:50:00,5.62,25.81,5,bersih
2023-06-09 23:50:05,5.58,25.81,5,bersih
2023-06-09 23:50:11,5.68,25.81,5,bersih
2023-06-09 23:50:17,5.6,25.88,5,bersih
2023-06-09 23:50:22,5.71,25.88,5,bersih
2023-06-09 23:50:28,5.7,25.88,5,bersih
2023-06-09 23:50:34,5.6,25.81,5,bersih
2023-06-09 23:50:40,5.66,25.81,5,bersih
2023-06-09 23:50:46,5.58,25.81,5,bersih
2023-06-09 23:50:51,5.59,25.81,5,bersih
2023-06-09 23:50:57,5.59,25.81,5,bersih
2023-06-09 23:51:03,5.59,25.81,5,bersih
2023-06-09 23:51:08,5.59,25.81,5,bersih
2023-06-09 23:51:14,5.61,25.81,5,bersih
2023-06-09 23:51:20,5.63,25.81,5,bersih
2023-06-09 23:51:26,5.58,25.81,5,bersih
2023-06-09 23:51:31,5.63,25.81,5,bersih
2023-06-09 23:51:37,5.63,25.81,5,bersih
2023-06-09 23:51:43,5.64,25.81,5,bersih
2023-06-09 23:51:48,5.66,25.81,5,bersih
2023-06-09 23:51:54,5.7,25.81,5,bersih
2023-06-09 23:52:00,5.64,25.81,5,bersih
2023-06-09 23:52:05,5.56,25.81,5,bersih
2023-06-09 23:52:11,5.57,25.81,5,bersih
2023-06-09 23:52:17,5.58,25.81,5,bersih
2023-06-09 23:52:23,5.59,25.81,5,bersih
2023-06-09 23:52:28,5.59,25.81,5,bersih
2023-06-09 23:52:34,5.61,25.81,5,bersih
2023-06-09 23:52:40,5.59,25.81,5,bersih
2023-06-09 23:52:45,5.62,25.81,5,bersih
2023-06-09 23:52:51,5.59,25.81,5,bersih
2023-06-09 23:52:57,5.58,25.81,5,bersih
2023-06-09 23:53:02,5.59,25.81,5,bersih
2023-06-09 23:53:08,5.64,25.81,5,bersih
2023-06-09 23:53:14,5.65,25.81,5,bersih
2023-06-09 23:53:19,5.6,25.81,5,bersih
2023-06-09 23:53:25,5.62,25.81,5,bersih
2023-06-09 23:53:31,5.63,25.81,5,bersih
2023-06-09 23:53:37,5.59,25.81,5,bersih
2023-06-09 23:53:43,5.66,25.81,5,bersih
2023-06-09 23:53:49,5.59,25.81,5,bersih
2023-06-09 23:53:54,5.62,25.81,5,bersih
2023-06-09 23:54:00,5.59,25.81,5,bersih
2023-06-09 23:54:06,5.57,25.81,5,bersih
2023-06-09 23:54:11,5.72,25.81,5,bersih
2023-06-09 23:54:17,5.61,25.81,5,bersih
2023-06-09 23:54:23,5.64,25.81,5,bersih
2023-06-09 23:54:28,5.66,25.81,5,bersih
2023-06-09 23:54:34,5.6,25.81,5,bersih
2023-06-09 23:54:40,5.66,25.81,5,bersih
2023-06-09 23:54:45,5.67,25.81,5,bersih
2023-06-09 23:54:51,5.63,25.81,5,bersih
2023-06-09 23:54:57,5.59,25.81,5,bersih
2023-06-09 23:55:03,5.62,25.81,5,bersih
2023-06-09 23:55:08,5.66,25.81,5,bersih
2023-06-09 23:55:14,5.76,25.81,5,bersih
2023-06-09 23:55:20,5.58,25.81,5,bersih
2023-06-09 23:55:25,5.63,25.81,5,bersih
2023-06-09 23:55:31,5.58,25.81,5,bersih
2023-06-09 23:55:37,5.62,25.81,5,bersih
2023-06-09 23:55:42,5.7,25.81,5,bersih
2023-06-09 23:55:48,5.65,25.81,5,bersih
2023-06-09 23:55:54,5.59,25.81,5,bersih
2023-06-09 23:55:59,5.67,25.81,5,bersih
2023-06-09 23:56:05,5.67,25.81,5,bersih
2023-06-09 23:56:11,5.69,25.81,5,bersih
2023-06-09 23:56:17,5.59,25.81,5,bersih
2023-06-09 23:56:22,5.66,25.81,5,bersih
2023-06-09 23:56:28,5.66,25.81,5,bersih
2023-06-09 23:56:34,5.71,25.81,5,bersih
2023-06-09 23:56:39,5.6,25.81,5,bersih
2023-06-09 23:56:46,5.6,25.81,5,bersih
2023-06-09 23:56:51,5.57,25.81,5,bersih
2023-06-09 23:56:57,5.58,25.81,5,bersih
2023-06-09 23:57:03,5.6,25.81,5,bersih
2023-06-09 23:57:08,5.58,25.81,5,bersih
2023-06-09 23:57:14,5.7,25.81,5,bersih
2023-06-09 23:57:20,5.65,25.81,5,bersih
2023-06-09 23:57:25,5.67,25.81,5,bersih
2023-06-09 23:57:31,5.59,25.81,5,bersih
2023-06-09 23:57:37,5.68,25.81,5,bersih
2023-06-09 23:57:43,5.71,25.81,5,bersih
2023-06-09 23:57:48,5.69,25.81,5,bersih
2023-06-09 23:57:54,5.67,25.81,5,bersih
2023-06-09 23:58:00,5.59,25.81,5,bersih
2023-06-09 23:58:05,5.58,25.81,5,bersih
2023-06-09 23:58:11,5.6,25.81,5,bersih
2023-06-09 23:58:17,5.7,25.81,5,bersih
2023-06-09 23:58:22,5.59,25.81,5,bersih
2023-06-09 23:58:28,5.59,25.81,5,bersih
2023-06-09 23:58:34,5.59,25.81,5,bersih
2023-06-09 23:58:39,5.71,25.81,5,bersih
2023-06-09 23:58:45,5.63,25.81,5,bersih
2023-06-09 23:58:51,5.66,25.81,5,bersih
2023-06-09 23:58:57,5.66,25.81,5,bersih
2023-06-09 23:59:02,5.59,25.81,5,bersih
2023-06-09 23:59:08,5.64,25.81,5,bersih
2023-06-09 23:59:14,5.67,25.81,5,bersih
2023-06-09 23:59:19,5.6,25.81,5,bersih
2023-06-09 23:59:25,5.68,25.81,5,bersih
2023-06-09 23:59:31,5.64,25.81,5,bersih
2023-06-09 23:59:36,5.61,25.81,5,bersih
2023-06-09 23:59:42,5.68,25.81,5,bersih
2023-06-09 23:59:48,5.68,25.81,5,bersih
2023-06-09 23:59:54,5.67,25.81,5,bersih
2023-06-10 00:00:00,5.58,25.81,5,bersih
2023-06-10 00:00:06,5.6,25.81,5,bersih
2023-06-10 00:00:11,5.72,25.81,5,bersih
2023-06-10 00:00:17,5.7,25.81,5,bersih
2023-06-10 00:00:23,5.64,25.81,5,bersih
2023-06-10 00:00:28,5.59,25.81,5,bersih
2023-06-10 00:00:34,5.62,25.81,5,bersih
2023-06-10 00:00:40,5.62,25.81,5,bersih
2023-06-10 00:00:45,5.62,25.81,5,bersih
2023-06-10 00:00:51,5.59,25.81,6,bersih
2023-06-10 00:00:57,5.66,25.75,5,bersih
2023-06-10 00:01:02,5.56,25.81,5,bersih
2023-06-10 00:01:08,5.59,25.81,5,bersih
2023-06-10 00:01:14,5.61,25.81,5,bersih
2023-06-10 00:01:20,5.66,25.81,5,bersih
2023-06-10 00:01:25,5.63,25.81,5,bersih
2023-06-10 00:01:31,5.58,25.81,5,bersih
2023-06-10 00:01:37,5.7,25.81,5,bersih
2023-06-10 00:01:42,5.66,25.81,5,bersih
2023-06-10 00:01:48,5.84,25.81,5,bersih
2023-06-10 00:01:54,5.71,25.81,5,bersih
2023-06-10 00:01:59,5.57,25.81,5,bersih
2023-06-10 00:02:05,5.59,25.81,5,bersih
2023-06-10 00:02:11,5.7,25.81,5,bersih
2023-06-10 00:02:16,5.56,25.81,5,bersih
2023-06-10 00:02:22,5.64,25.81,5,bersih
2023-06-10 00:02:28,5.7,25.81,5,bersih
2023-06-10 00:02:34,5.59,25.81,5,bersih
2023-06-10 00:02:39,5.57,25.81,5,bersih
2023-06-10 00:02:45,5.72,25.81,5,bersih
2023-06-10 00:02:51,5.62,25.81,5,bersih
2023-06-10 00:02:57,5.62,25.81,5,bersih
2023-06-10 00:03:03,5.58,25.81,5,bersih
2023-06-10 00:03:08,5.65,25.81,5,bersih
2023-06-10 00:03:14,5.59,25.81,5,bersih
2023-06-10 00:03:20,5.66,25.81,5,bersih
2023-06-10 00:03:25,5.63,25.81,5,bersih
2023-06-10 00:03:31,5.57,25.81,5,bersih
2023-06-10 00:03:37,6.12,25.81,5,bersih
2023-06-10 00:03:42,5.65,25.81,5,bersih
2023-06-10 00:03:48,5.62,25.81,5,bersih
2023-06-10 00:03:54,5.59,25.81,5,bersih
2023-06-10 00:04:00,5.59,25.81,5,bersih
2023-06-10 00:04:05,5.71,25.81,5,bersih
2023-06-10 00:04:11,5.58,25.81,5,bersih
2023-06-10 00:04:17,5.6,25.81,5,bersih
2023-06-10 00:04:22,5.7,25.81,5,bersih
2023-06-10 00:04:28,5.66,25.81,5,bersih
2023-06-10 00:04:34,5.59,25.75,5,bersih
2023-06-10 00:04:39,5.73,25.81,5,bersih
2023-06-10 00:04:45,5.59,25.81,5,bersih
2023-06-10 00:04:51,5.62,25.81,5,bersih
2023-06-10 00:04:56,5.59,25.81,5,bersih
2023-06-10 00:05:02,5.7,25.81,5,bersih
2023-06-10 00:05:08,5.64,25.81,5,bersih
2023-06-10 00:05:14,5.54,25.81,5,bersih
2023-06-10 00:05:19,5.53,25.75,5,bersih
2023-06-10 00:05:25,5.64,25.75,5,bersih
2023-06-10 00:05:31,5.58,25.81,5,bersih
2023-06-10 00:05:36,5.66,25.75,5,bersih
2023-06-10 00:05:42,5.63,25.75,5,bersih
2023-06-10 00:05:48,5.7,25.81,5,bersih
2023-06-10 00:05:54,5.65,25.81,5,bersih
2023-06-10 00:06:00,5.63,25.81,5,bersih
2023-06-10 00:06:05,5.58,25.81,5,bersih
2023-06-10 00:06:11,5.63,25.81,5,bersih
2023-06-10 00:06:17,5.61,25.75,5,bersih
2023-06-10 00:06:22,5.64,25.81,5,bersih
2023-06-10 00:06:28,5.71,25.81,5,bersih
2023-06-10 00:06:34,5.57,25.75,5,bersih
2023-06-10 00:06:40,5.59,25.75,5,bersih
2023-06-10 00:06:45,5.63,25.75,5,bersih
2023-06-10 00:06:51,5.63,25.75,5,bersih
2023-06-10 00:06:57,5.64,25.81,5,bersih
2023-06-10 00:07:02,5.64,25.75,5,bersih
2023-06-10 00:07:08,5.65,25.81,5,bersih
2023-06-10 00:07:14,5.7,25.75,5,bersih
2023-06-10 00:07:19,4.75,25.75,5,bersih
2023-06-10 00:07:25,5.64,25.75,5,bersih
2023-06-10 00:07:31,5.59,25.75,5,bersih
2023-06-10 00:07:37,5.59,25.75,5,bersih
2023-06-10 00:07:42,5.64,25.81,5,bersih
2023-06-10 00:07:48,5.65,25.75,5,bersih
2023-06-10 00:07:54,5.68,25.75,5,bersih
2023-06-10 00:07:59,5.67,25.75,5,bersih
2023-06-10 00:08:05,5.71,25.75,5,bersih
2023-06-10 00:08:11,5.68,25.75,6,bersih
2023-06-10 00:08:17,5.63,25.75,5,bersih
2023-06-10 00:08:22,5.65,25.75,5,bersih
2023-06-10 00:08:28,5.68,25.75,5,bersih
2023-06-10 00:08:34,5.6,25.75,5,bersih
2023-06-10 00:08:39,5.59,25.75,5,bersih
2023-06-10 00:08:45,5.69,25.75,5,bersih
2023-06-10 00:08:51,5.72,25.75,5,bersih
2023-06-10 00:08:57,5.64,25.75,5,bersih
2023-06-10 00:09:03,5.71,25.75,5,bersih
2023-06-10 00:09:08,5.71,25.75,5,bersih
2023-06-10 00:09:14,5.67,25.75,5,bersih
2023-06-10 00:09:20,5.61,25.75,5,bersih
2023-06-10 00:09:25,5.59,25.75,5,bersih
2023-06-10 00:09:31,5.6,25.81,5,bersih
2023-06-10 00:09:37,5.59,25.75,5,bersih
2023-06-10 00:09:43,5.68,25.75,5,bersih
2023-06-10 00:09:49,5.64,25.75,5,bersih
2023-06-10 00:09:54,4.92,25.75,5,bersih
2023-06-10 00:10:00,5.57,25.75,5,bersih
2023-06-10 00:10:06,5.62,25.75,5,bersih
2023-06-10 00:10:12,5.54,25.75,5,bersih
2023-06-10 00:10:17,5.59,25.75,5,bersih
2023-06-10 00:10:23,5.63,25.75,5,bersih
2023-06-10 00:10:29,5.6,25.75,5,bersih
2023-06-10 00:10:34,5.72,25.75,5,bersih
2023-06-10 00:10:40,5.68,25.75,5,bersih
2023-06-10 00:10:46,5.69,25.75,5,bersih
2023-06-10 00:10:51,5.59,25.75,5,bersih
2023-06-10 00:10:57,5.59,25.75,5,bersih
2023-06-10 00:11:03,5.59,25.75,5,bersih
2023-06-10 00:11:08,5.59,25.75,5,bersih
2023-06-10 00:11:14,5.6,25.75,5,bersih
2023-06-10 00:11:20,5.67,25.75,5,bersih
2023-06-10 00:11:26,5.76,25.75,5,bersih
2023-06-10 00:11:31,5.63,25.75,5,bersih
2023-06-10 00:11:37,5.71,25.75,5,bersih
2023-06-10 00:11:43,5.55,25.75,5,bersih
2023-06-10 00:11:48,5.59,25.75,5,bersih
2023-06-10 00:11:54,5.59,25.75,5,bersih
2023-06-10 00:12:00,5.69,25.75,5,bersih
2023-06-10 00:12:06,5.61,25.75,5,bersih
2023-06-10 00:12:12,5.64,25.75,5,bersih
2023-06-10 00:12:17,5.68,25.75,5,bersih
2023-06-10 00:12:23,5.62,25.75,5,bersih
2023-06-10 00:12:29,5.6,25.75,5,bersih
2023-06-10 00:12:35,5.59,25.75,5,bersih
2023-06-10 00:12:40,5.66,25.75,5,bersih
2023-06-10 00:12:46,5.63,25.75,5,bersih
2023-06-10 00:12:52,5.64,25.75,5,bersih
2023-06-10 00:12:57,5.61,25.75,5,bersih
2023-06-10 00:13:03,5.62,25.75,5,bersih
2023-06-10 00:13:09,5.59,25.75,5,bersih
2023-06-10 00:13:14,5.66,25.75,6,bersih
2023-06-10 00:13:20,5.59,25.75,5,bersih
2023-06-10 00:13:26,5.58,25.75,5,bersih
2023-06-10 00:13:31,5.66,25.75,5,bersih
2023-06-10 00:13:37,5.59,25.75,5,bersih
2023-06-10 00:13:43,5.6,25.75,5,bersih
2023-06-10 00:13:49,5.64,25.75,5,bersih
2023-06-10 00:13:54,5.66,25.75,5,bersih
2023-06-10 00:14:00,5.66,25.75,5,bersih
2023-06-10 00:14:06,5.66,25.75,5,bersih
2023-06-10 00:14:11,5.62,25.75,5,bersih
2023-06-10 00:14:17,5.58,25.75,5,bersih
2023-06-10 00:14:23,5.62,25.75,5,bersih
2023-06-10 00:14:28,5.66,25.75,5,bersih
2023-06-10 00:14:34,5.59,25.75,5,bersih
2023-06-10 00:14:40,5.55,25.75,6,bersih
2023-06-10 00:14:45,5.59,25.75,5,bersih
2023-06-10 00:14:51,5.72,25.75,5,bersih
2023-06-10 00:14:57,5.63,25.75,5,bersih
2023-06-10 00:15:03,5.63,25.75,5,bersih
2023-06-10 00:15:09,5.63,25.75,5,bersih
2023-06-10 00:15:15,5.63,25.75,5,bersih
2023-06-10 00:15:20,5.59,25.75,5,bersih
2023-06-10 00:15:26,5.67,25.75,5,bersih
2023-06-10 00:15:32,5.7,25.75,5,bersih
2023-06-10 00:15:37,5.64,25.75,5,bersih
2023-06-10 00:15:43,5.71,25.75,5,bersih
2023-06-10 00:15:49,5.58,25.75,5,bersih
2023-06-10 00:15:54,5.65,25.75,5,bersih
2023-06-10 00:16:00,5.66,25.75,5,bersih
2023-06-10 00:16:06,5.73,25.75,5,bersih
2023-06-10 00:16:11,5.67,25.75,5,bersih
2023-06-10 00:16:17,5.68,25.75,5,bersih
2023-06-10 00:16:23,5.93,25.75,5,bersih
2023-06-10 00:16:29,5.7,25.75,5,bersih
2023-06-10 00:16:34,5.57,25.75,5,bersih
2023-06-10 00:16:40,5.62,25.75,5,bersih
2023-06-10 00:16:46,5.7,25.75,5,bersih
2023-06-10 00:16:51,5.68,25.75,5,bersih
2023-06-10 00:16:57,5.54,25.75,5,bersih
2023-06-10 00:17:03,5.62,25.75,5,bersih
2023-06-10 00:17:08,5.66,25.75,5,bersih
2023-06-10 00:17:14,5.94,25.75,5,bersih
2023-06-10 00:17:20,5.65,25.75,5,bersih
2023-06-10 00:17:25,5.59,25.75,5,bersih
2023-06-10 00:17:31,5.72,25.75,5,bersih
2023-06-10 00:17:37,5.6,25.75,5,bersih
2023-06-10 00:17:43,5.58,25.75,5,bersih
2023-06-10 00:17:48,5.62,25.75,5,bersih
2023-06-10 00:17:54,5.55,25.75,5,bersih
2023-06-10 00:18:00,5.61,25.75,5,bersih
2023-06-10 00:18:06,5.64,25.75,5,bersih
2023-06-10 00:18:12,5.62,25.75,5,bersih
2023-06-10 00:18:17,5.66,25.75,5,bersih
2023-06-10 00:18:23,5.63,25.75,5,bersih
2023-06-10 00:18:29,5.66,25.75,5,bersih
2023-06-10 00:18:34,5.59,25.75,5,bersih
2023-06-10 00:18:40,5.63,25.75,5,bersih
2023-06-10 00:18:46,5.64,25.75,5,bersih
2023-06-10 00:18:51,5.58,25.75,5,bersih
2023-06-10 00:18:57,5.59,25.75,5,bersih
2023-06-10 00:19:03,5.7,25.75,5,bersih
2023-06-10 00:19:09,5.6,25.75,5,bersih
2023-06-10 00:19:14,5.59,25.75,5,bersih
2023-06-10 00:19:20,5.66,25.75,5,bersih
2023-06-10 00:19:26,5.63,25.75,5,bersih
2023-06-10 00:19:31,5.63,25.75,5,bersih
2023-06-10 00:19:37,5.61,25.75,6,bersih
2023-06-10 00:19:43,5.68,25.69,5,bersih
2023-06-10 00:19:48,5.68,25.75,5,bersih
2023-06-10 00:19:54,5.67,25.75,5,bersih
2023-06-10 00:20:00,5.59,25.69,5,bersih
2023-06-10 00:20:06,5.64,25.69,5,bersih
2023-06-10 00:20:11,5.59,25.75,5,bersih
2023-06-10 00:20:17,5.59,25.75,5,bersih
2023-06-10 00:20:23,5.62,25.75,5,bersih
2023-06-10 00:20:28,5.65,25.75,5,bersih
2023-06-10 00:20:34,5.67,25.69,5,bersih
2023-06-10 00:20:40,5.72,25.75,5,bersih
2023-06-10 00:20:45,5.67,25.75,5,bersih
2023-06-10 00:20:51,5.62,25.75,5,bersih
2023-06-10 00:20:57,5.58,25.69,5,bersih
2023-06-10 00:21:02,5.62,25.75,5,bersih
2023-06-10 00:21:09,5.66,25.69,5,bersih
2023-06-10 00:21:14,5.58,25.75,5,bersih
2023-06-10 00:21:20,5.59,25.69,5,bersih
2023-06-10 00:21:26,5.67,25.75,5,bersih
2023-06-10 00:21:31,5.6,25.75,5,bersih
2023-06-10 00:21:37,5.66,25.75,5,bersih
2023-06-10 00:21:43,5.66,25.75,6,bersih
2023-06-10 00:21:49,5.59,25.75,5,bersih
2023-06-10 00:21:54,5.67,25.75,5,bersih
2023-06-10 00:22:00,5.59,25.69,5,bersih
2023-06-10 00:22:06,5.6,25.75,5,bersih
2023-06-10 00:22:11,5.62,25.75,5,bersih
2023-06-10 00:22:17,5.62,25.75,5,bersih
2023-06-10 00:22:23,5.71,25.75,5,bersih
2023-06-10 00:22:29,5.66,25.75,5,bersih
2023-06-10 00:22:34,5.68,25.75,5,bersih
2023-06-10 00:22:40,5.62,25.75,5,bersih
2023-06-10 00:22:46,5.59,25.75,5,bersih
2023-06-10 00:22:51,5.63,25.75,5,bersih
2023-06-10 00:22:57,5.76,25.75,5,bersih
2023-06-10 00:23:03,5.66,25.75,5,bersih
2023-06-10 00:23:08,5.66,25.75,5,bersih
2023-06-10 00:23:14,5.59,25.75,5,bersih
2023-06-10 00:23:20,5.58,25.75,5,bersih
2023-06-10 00:23:25,5.68,25.75,5,bersih
2023-06-10 00:23:31,5.68,25.75,5,bersih
2023-06-10 00:23:37,5.59,25.75,5,bersih
2023-06-10 00:23:43,5.61,25.75,5,bersih
2023-06-10 00:23:48,5.66,25.69,5,bersih
2023-06-10 00:23:54,5.59,25.75,5,bersih
2023-06-10 00:24:00,5.6,25.75,5,bersih
2023-06-10 00:24:05,5.7,25.75,5,bersih
2023-06-10 00:24:12,5.66,25.75,5,bersih
2023-06-10 00:24:17,5.68,25.75,5,bersih
2023-06-10 00:24:23,5.59,25.75,5,bersih
2023-06-10 00:24:29,5.61,25.69,5,bersih
2023-06-10 00:24:34,5.66,25.75,5,bersih
2023-06-10 00:24:40,5.59,25.75,5,bersih
2023-06-10 00:24:46,5.68,25.69,6,bersih
2023-06-10 00:24:51,5.71,25.75,5,bersih
2023-06-10 00:24:57,5.57,25.69,5,bersih
2023-06-10 00:25:03,5.59,25.69,5,bersih
2023-06-10 00:25:09,5.7,25.69,5,bersih
2023-06-10 00:25:14,5.57,25.69,5,bersih
2023-06-10 00:25:20,5.66,25.69,5,bersih
2023-06-10 00:25:26,5.6,25.69,5,bersih
2023-06-10 00:25:31,5.67,25.75,5,bersih
2023-06-10 00:25:37,5.59,25.69,5,bersih
2023-06-10 00:25:43,5.62,25.75,5,bersih
2023-06-10 00:25:48,5.61,25.75,5,bersih
2023-06-10 00:25:54,5.66,25.75,5,bersih
2023-06-10 00:26:00,5.66,25.75,5,bersih
2023-06-10 00:26:05,5.61,25.69,5,bersih
2023-06-10 00:26:11,5.61,25.69,5,bersih
2023-06-10 00:26:17,5.59,25.69,5,bersih
2023-06-10 00:26:23,5.59,25.69,5,bersih
2023-06-10 00:26:28,5.62,25.69,5,bersih
2023-06-10 00:26:34,5.71,25.69,5,bersih
2023-06-10 00:26:40,5.73,25.69,5,bersih
2023-06-10 00:26:45,5.71,25.69,5,bersih
2023-06-10 00:26:51,5.58,25.75,5,bersih
2023-06-10 00:26:57,5.67,25.69,5,bersih
2023-06-10 00:27:02,5.71,25.75,5,bersih
2023-06-10 00:27:08,5.59,25.69,5,bersih
2023-06-10 00:27:14,5.68,25.69,5,bersih
2023-06-10 00:27:20,5.64,25.69,5,bersih
2023-06-10 00:27:26,5.67,25.69,5,bersih
2023-06-10 00:27:31,5.74,25.69,5,bersih
2023-06-10 00:27:37,5.57,25.69,5,bersih
2023-06-10 00:27:43,5.67,25.69,5,bersih
2023-06-10 00:27:48,5.59,25.69,5,bersih
2023-06-10 00:27:54,5.59,25.69,5,bersih
2023-06-10 00:28:00,5.57,25.69,5,bersih
2023-06-10 00:28:06,5.68,25.69,5,bersih
2023-06-10 00:28:11,5.62,25.69,5,bersih
2023-06-10 00:28:17,5.71,25.69,5,bersih
2023-06-10 00:28:23,5.67,25.69,5,bersih
2023-06-10 00:28:28,5.59,25.69,5,bersih
2023-06-10 00:28:34,5.63,25.69,5,bersih
2023-06-10 00:28:40,5.65,25.69,5,bersih
2023-06-10 00:28:45,5.69,25.69,5,bersih
2023-06-10 00:28:51,5.61,25.69,5,bersih
2023-06-10 00:28:57,5.59,25.69,5,bersih
2023-06-10 00:29:02,5.72,25.75,5,bersih
2023-06-10 00:29:08,5.63,25.69,5,bersih
2023-06-10 00:29:14,5.59,25.75,5,bersih
2023-06-10 00:29:20,5.59,25.69,5,bersih
2023-06-10 00:29:25,5.67,25.69,5,bersih
2023-06-10 00:29:31,5.68,25.69,5,bersih
2023-06-10 00:29:37,5.67,25.69,5,bersih
2023-06-10 00:29:42,5.61,25.69,5,bersih
2023-06-10 00:29:48,5.61,25.69,5,bersih
2023-06-10 00:29:54,5.64,25.69,5,bersih
2023-06-10 00:29:59,5.67,25.69,5,bersih
2023-06-10 00:30:05,5.67,25.69,5,bersih
2023-06-10 00:30:11,5.66,25.75,5,bersih
2023-06-10 00:30:17,5.61,25.75,5,bersih
2023-06-10 00:30:23,5.7,25.69,5,bersih
2023-06-10 00:30:29,5.62,25.69,5,bersih
2023-06-10 00:30:34,5.76,25.69,5,bersih
2023-06-10 00:30:40,5.68,25.75,5,bersih
2023-06-10 00:30:46,5.6,25.69,6,bersih
2023-06-10 00:30:51,5.8,25.69,5,bersih
2023-06-10 00:30:57,5.62,25.69,5,bersih
2023-06-10 00:31:03,5.57,25.69,5,bersih
2023-06-10 00:31:08,5.7,25.69,5,bersih
2023-06-10 00:31:14,5.66,25.69,5,bersih
2023-06-10 00:31:20,5.61,25.69,5,bersih
2023-06-10 00:31:25,5.65,25.69,5,bersih
2023-06-10 00:31:31,5.71,25.69,6,bersih
2023-06-10 00:31:37,5.6,25.69,5,bersih
2023-06-10 00:31:43,5.6,25.69,5,bersih
2023-06-10 00:31:48,5.71,25.69,5,bersih
2023-06-10 00:31:54,5.71,25.69,5,bersih
2023-06-10 00:32:00,5.6,25.69,5,bersih
2023-06-10 00:32:05,5.61,25.69,5,bersih
2023-06-10 00:32:11,5.71,25.69,5,bersih
2023-06-10 00:32:17,5.64,25.69,5,bersih
2023-06-10 00:32:22,5.6,25.69,5,bersih
2023-06-10 00:32:28,5.72,25.69,5,bersih
2023-06-10 00:32:34,5.69,25.69,5,bersih
2023-06-10 00:32:39,5.6,25.69,5,bersih
2023-06-10 00:32:45,5.6,25.69,5,bersih
2023-06-10 00:32:51,5.59,25.69,6,bersih
2023-06-10 00:32:57,5.58,25.69,6,bersih
2023-06-10 00:33:02,5.85,25.69,5,bersih
2023-06-10 00:33:08,5.59,25.69,5,bersih
2023-06-10 00:33:14,5.61,25.69,5,bersih
2023-06-10 00:33:20,5.7,25.69,5,bersih
2023-06-10 00:33:26,5.59,25.69,5,bersih
